id,label,source_model,original_filename
7450,fake,HotShot,hotshot_469.mp4
21059,fake,Text2Video-Zero,1002478.mp4
1822,fake,Gen2,gen2_136.mp4
28865,fake,ModelScope,3002842.mp4
26490,fake,VideoCrafter2,2000805.mp4
36785,fake,LaVie-base,4001831.mp4
1087,fake,Gen2,gen2_666.mp4
12485,fake,VEO3,96ecfef5-2f15-5dd3-86b0-f63c12eb2290.mp4
13023,fake,VEO3,2ad36656-31e4-5940-802a-ae0c57eb9d15.mp4
12850,fake,VEO3,c14ae23b-d3de-581d-bc88-9e3c4930fee0.mp4
10967,fake,Sora,rolfwidmer_837292448%2Fmd.mp4
11821,fake,Sora,abo1221_434152204%2Fmd.mp4
1343,fake,Gen2,gen2_3.mp4
7796,fake,MoonValley,MoonValley_241.mp4
12818,fake,VEO3,2d3e053c-cf5f-592d-93b0-9ee2198116d8.mp4
12775,fake,VEO3,70e97c9a-20fe-5050-aa8c-402f9a16befa.mp4
12553,fake,VEO3,e833a7a5-500d-5e73-be08-302691373396.mp4
12899,fake,VEO3,fe34780c-d4c9-5b37-bb61-02c32dd7acb3.mp4
12957,fake,VEO3,88a632e4-e3d0-50be-91e1-e0160f97fe42.mp4
13116,fake,VEO3,578ad54f-edc7-538f-aff5-787b733aede0.mp4
13387,fake,VEO3,159c03d0-d1bb-5940-be67-4a7d0897d805.mp4
13430,fake,VEO3,5b57553b-3d00-5863-8f78-bde68943efd6.mp4
13648,fake,VEO3,8a56f1ee-9493-51a3-b1cb-34e0b9703422.mp4
13560,fake,VEO3,6fcfd9c5-a694-544a-b8cc-1974fb603665.mp4
11452,fake,Sora,xpventures_743616111%2Fmd.mp4
4734,fake,Sora,sora_55.mp4
11450,fake,Sora,nicholtn_170685276%2Fmd.mp4
6673,real,MSR-VTT,video2955.mp4
6770,real,MSR-VTT,video5859.mp4
8807,real,MSR-VTT,video3936.mp4
10732,real,MSVD,CHFXTeQWXjo_206_212.mp4
6501,real,MSR-VTT,video979.mp4
6282,real,MSR-VTT,video2084.mp4
9671,real,MSVD,IY1Fn796MoY_7_10.mp4
10282,real,MSVD,7ZE2OzguWHo_28_38.mp4
9930,real,MSVD,hNECyt6Bo0A_5_10.mp4
